id,user_id,restaurant_id,total_rating,food_rating,service_rating,ambience_rating
19873,20246,15855,1,1,2,2
19874,31641,33062,2,4,3,1
19875,19102,13600,3,5,1,4
19876,47788,23801,2,3,2,3
19877,5874,22820,3,2,2,5
19878,15234,12091,3,1,3,5
19879,4200,20952,2,3,1,4
19880,27617,7235,2,1,2,5
19881,48658,23460,4,4,5,3
19882,30793,27408,3,5,3,1
19883,48541,15574,4,5,2,5
19884,44058,11507,2,3,3,1
19885,13118,39156,4,4,4,4
19886,24922,14918,3,4,2,5
19887,25747,15138,4,5,5,4
19888,28493,30911,3,1,5,4
19889,37275,213,3,4,5,2
19890,6199,26488,3,4,2,5
19891,11552,21507,2,2,5,1
19892,22839,8683,2,1,5,1
19893,27505,713,4,2,5,5
19894,30512,9910,2,1,2,5
19895,23560,23129,2,1,4,2
19896,12275,14029,3,5,4,2
19897,2374,3752,3,4,4,1
19898,9615,13437,4,4,5,3
19899,12829,9846,4,4,5,3
19900,42941,24992,2,2,2,2
19901,31363,37077,3,4,5,2
19902,32950,7835,3,5,3,2
19903,32276,13401,3,2,5,4
19904,16801,37607,2,3,1,3
19905,41822,13726,2,1,3,3
19906,11433,3684,2,5,1,2
19907,18287,38989,2,5,1,2
19908,29873,4843,3,2,4,3
19909,31285,2424,2,4,1,2
19910,44916,19140,2,2,5,1
19911,27767,38664,4,5,5,2
19912,19338,37789,1,1,2,2
19913,36214,22777,3,3,5,1
19914,7117,7684,3,5,1,4
19915,34805,19050,2,3,1,3
19916,31303,19098,1,1,3,1
19917,33756,6371,3,2,5,4
19918,41864,25124,3,2,2,5
19919,41623,24531,3,2,3,5
19920,4120,25258,2,3,3,2
19921,9352,25347,2,5,1,1
19922,37312,38528,2,1,3,4
19923,6255,32645,3,5,2,2
19924,47128,18587,1,3,1,1
19925,27516,19171,2,1,5,2
19926,36232,16286,2,1,4,1
19927,18905,15182,3,5,2,2
19928,11625,1933,3,5,1,3
19929,30587,26940,3,3,1,5
19930,26476,728,3,4,5,2
19931,4406,14383,2,4,1,2
19932,3519,19125,2,3,2,1
19933,31185,6363,3,2,4,5
19934,33080,20469,2,2,4,2
19935,35486,37170,3,4,2,3
19936,20738,15110,2,4,1,3
19937,5050,5575,3,5,2,2
19938,42241,16245,4,5,5,4
19939,47878,15570,2,3,4,1
19940,47267,24394,3,2,3,5
19941,631,19798,2,1,5,1
19942,20939,12001,1,1,1,2
19943,41527,2090,4,4,4,5
19944,20796,10688,4,5,5,4
19945,44375,30452,3,4,3,2
19946,26756,13939,5,5,5,5
19947,8031,27584,2,2,2,3
19948,10584,21518,4,5,4,3
19949,29380,23026,3,3,5,2
19950,8353,29718,4,4,3,5
19951,45361,27141,4,5,4,5
19952,26030,35993,4,5,5,4
19953,23170,11193,4,4,4,5
19954,16502,39344,3,4,4,3
19955,45715,18972,3,5,1,3
19956,21049,6386,3,5,4,1
19957,24925,25478,2,1,3,2
19958,22610,16671,3,1,4,5
19959,13029,15507,4,4,4,4
19960,10107,12520,3,5,5,1
19961,23710,13010,2,4,1,2
19962,37609,8151,1,1,1,1
19963,48448,5414,3,4,2,5
19964,14237,15331,3,4,3,4
19965,23266,7889,4,5,5,3
19966,26218,11308,1,2,2,1
19967,9538,2888,3,1,5,4
19968,38338,30215,3,1,5,3
19969,33358,5977,3,4,5,2
19970,41253,38811,4,3,5,4
19971,37409,15044,4,5,5,3
19972,26030,6351,1,2,1,1
19973,23386,8984,3,3,5,2
19974,47261,21704,3,2,5,2
19975,32317,39593,3,2,4,5
19976,32575,20027,3,3,4,3
19977,28340,5970,3,4,4,1
19978,34752,31659,4,5,4,3
19979,5917,18423,3,5,4,2
19980,26874,22156,2,4,1,2
19981,26476,9790,2,1,4,2
19982,4183,10303,4,3,4,5
19983,31019,25719,4,4,3,5
19984,26769,2153,2,1,2,4
19985,9406,13401,2,1,2,3
19986,39186,22303,2,1,2,3
19987,46151,32064,3,4,3,3
19988,45257,6649,3,5,2,2
19989,15274,22625,3,5,1,4
19990,21620,21520,2,4,2,2
19991,9513,38828,3,3,3,4
19992,23870,37974,2,3,3,2
19993,20112,39196,4,4,3,5
19994,36230,13103,2,1,5,2
19995,36541,10153,3,1,3,5
19996,9999,10806,4,5,5,2
19997,48208,20496,3,4,3,2
19998,47645,27033,2,3,1,3
19999,203,39777,3,3,2,5
20000,36274,27141,1,2,1,1
20001,43460,8358,1,1,1,2
20002,47670,2537,3,2,3,5
20003,16198,7446,3,3,5,3
20004,25979,1826,3,5,5,1
20005,6033,40059,3,5,3,2
20006,19949,39997,1,1,3,1
20007,10581,40087,3,5,1,5
20008,10254,17152,4,4,5,3
20009,39989,14260,3,5,2,2
20010,7054,34022,2,2,1,5
20011,30247,32739,3,5,1,4
20012,27215,39225,2,3,2,1
20013,10560,18463,2,4,2,1
20014,20859,32958,3,3,3,5
20015,2720,9561,4,5,2,5
20016,35513,2151,1,1,1,2
20017,14806,9136,2,1,1,5
20018,35354,5305,1,2,1,2
20019,7522,23034,2,1,3,4
20020,47218,35568,3,4,5,1
20021,15700,36864,4,5,3,4
20022,4389,7723,2,2,1,4
20023,45748,3065,3,5,1,4
20024,219,34478,2,1,4,2
20025,2804,13390,3,1,5,3
20026,45207,31644,4,5,5,2
20027,37436,1376,2,1,2,3
20028,10218,34982,1,2,1,1
20029,23110,34506,4,5,3,5
20030,2907,36055,4,5,2,5
20031,2354,8533,2,2,5,1
20032,9560,34168,3,1,4,4
20033,30706,37183,2,1,3,2
20034,6098,28487,4,4,5,5
20035,13148,4159,1,2,1,2
20036,43441,23430,2,3,4,1
20037,45147,5816,3,1,3,5
20038,26131,10618,2,3,2,1
20039,9876,6599,2,1,4,3
20040,15291,39585,4,3,4,5
20041,23820,21785,3,1,4,5
20042,20460,32934,2,1,4,1
20043,20657,6055,2,2,4,1
20044,46268,9356,4,3,5,4
20045,45667,37548,1,1,1,3
20046,19228,40024,3,5,4,2
20047,33850,11120,2,4,1,3
20048,4500,26416,3,5,2,2
20049,46034,1409,4,3,5,4
20050,19312,13358,2,3,3,2
20051,20916,6541,2,1,4,1
20052,4441,12309,2,3,4,1
20053,37249,19384,3,1,3,5
20054,23983,3971,2,4,1,3
20055,13490,14770,2,3,1,3
20056,29101,17835,3,2,5,3
20057,45652,18635,2,4,1,1
20058,1446,23988,4,5,4,4
20059,22509,21578,2,3,3,1
20060,5307,28641,4,5,4,4
20061,39530,30017,3,5,3,3
20062,1790,20292,4,5,5,2
20063,7272,4464,2,4,1,3
20064,48949,16736,4,3,5,4
20065,19230,31615,3,3,5,1
20066,30025,5600,1,2,1,2
20067,12428,7618,2,1,2,3
20068,49435,31317,2,1,3,4
20069,45367,18953,3,4,1,4
20070,34902,34397,2,4,1,2
20071,41258,25945,3,4,3,3
20072,37735,6207,3,2,3,4
20073,10337,29647,3,2,4,4
20074,23997,14408,4,2,5,5
20075,14998,36607,1,2,1,1
20076,49388,21741,3,2,5,4
20077,8657,39836,3,5,4,2
20078,39631,5664,2,2,3,1
20079,32417,27653,3,2,5,4
20080,17098,26033,2,3,4,1
20081,41348,7798,2,2,2,4
20082,42830,21931,2,2,4,2
20083,23618,17400,3,3,1,5
20084,20669,26576,3,4,2,5
20085,774,39806,3,5,4,2
20086,28430,1967,3,4,4,3
20087,36763,39971,2,2,2,4
20088,11406,16266,2,5,1,1
20089,34061,26606,2,4,2,2
20090,37263,8981,2,2,3,2
20091,11457,26935,2,1,2,4
20092,47077,18789,2,2,4,1
20093,20110,4824,2,5,2,1
20094,12970,6847,3,2,5,2
20095,20867,19252,2,4,2,2
20096,5149,21499,2,2,5,1
20097,36008,24619,2,2,4,1
20098,17289,18885,1,2,1,1
20099,9385,7400,3,3,3,4
20100,14684,34174,3,1,3,5
20101,12801,27886,3,3,3,4
20102,43880,29024,3,4,5,2
20103,9318,17822,4,4,5,4
20104,37559,149,2,2,3,3
20105,12732,28024,2,2,4,1
20106,8624,37069,3,3,4,4
20107,25904,10053,3,4,4,1
20108,7148,6525,2,1,5,2
20109,45762,10938,4,5,5,2
20110,37182,22356,2,2,3,3
20111,35617,2442,2,1,4,1
20112,24249,37545,1,1,3,1
20113,29348,9193,3,5,1,5
20114,7557,37517,2,5,2,1
20115,31467,37209,3,5,4,2
20116,17695,15994,1,1,1,1
20117,32519,31341,1,1,2,1
20118,4850,8100,4,5,4,5
20119,1298,35217,4,5,5,3
20120,30463,3042,3,4,1,5
20121,4360,7367,2,1,3,2
20122,18202,366,1,1,1,2
20123,11748,12752,2,1,3,4
20124,30877,596,4,5,5,4
20125,31605,12809,4,5,4,3
20126,48221,19044,3,5,4,1
20127,26558,32153,3,5,2,2
20128,18517,20907,2,1,5,1
20129,10810,34958,3,1,5,5
20130,47107,37878,3,3,4,2
20131,23591,18679,2,2,3,1
20132,41756,36889,1,1,3,1
20133,44611,1662,2,2,1,5
20134,37440,39531,3,5,3,2
20135,12000,13345,4,3,4,5
20136,16338,11738,3,4,3,2
20137,29667,1276,1,1,1,3
20138,3346,30570,2,1,4,3
20139,27227,29404,3,5,1,4
20140,49973,5621,4,5,5,2
20141,9862,4443,2,5,2,1
20142,49182,30455,4,5,3,4
20143,48647,2106,4,4,5,4
20144,7177,28783,4,4,5,5
20145,42835,39041,2,3,2,3
20146,40036,28628,3,5,3,3
20147,4515,27571,2,2,4,2
20148,25568,21347,3,4,2,5
20149,15267,12429,3,2,3,4
20150,12225,20302,2,1,4,2
20151,33749,17153,4,3,5,5
20152,17654,33419,2,2,5,1
20153,12098,21250,2,4,1,2
20154,31481,14701,1,2,1,1
20155,16566,30031,3,3,3,4
20156,38489,4764,2,4,1,1
20157,48585,31846,3,4,3,2
20158,11189,12611,2,1,2,3
20159,25846,53,2,3,1,2
20160,140,22260,3,2,4,3
20161,39340,6409,4,5,4,4
20162,6981,34178,2,3,2,3
20163,14201,20252,2,1,3,4
20164,37217,29767,3,4,1,4
20165,16741,34794,3,2,2,5
20166,30332,18822,3,3,5,1
20167,21121,6605,2,3,2,1
20168,12965,24502,3,2,4,3
20169,31540,25045,4,5,5,2
20170,7863,9134,3,3,3,4
20171,16518,27413,3,3,2,4
20172,33658,32392,3,3,3,5
20173,23305,30435,3,1,5,4
20174,41768,15883,2,2,2,2
20175,19738,7349,2,4,2,1
20176,24021,8298,3,1,4,5
20177,11815,31116,5,5,5,5
20178,39527,4107,2,3,1,3
20179,21629,13471,3,3,3,4
20180,3514,16125,3,2,4,3
20181,45829,33850,3,4,4,1
20182,40674,13626,4,4,4,5
20183,42531,8509,2,4,3,1
20184,45924,27675,2,2,1,5
20185,23748,30594,2,5,1,1
20186,39546,22485,1,1,2,2
20187,3266,28412,3,3,3,4
20188,3471,4437,3,5,2,4
20189,29828,29816,3,5,2,2
20190,24308,13130,2,2,3,1
20191,29865,5088,4,5,5,2
20192,45361,30939,4,4,4,5
20193,19214,29240,3,4,4,1
20194,41232,18325,1,1,1,1
20195,33908,12763,3,4,2,4
20196,11576,12794,2,5,2,1
20197,29836,8075,3,2,5,3
20198,21499,3753,3,4,2,4
20199,8134,17371,3,1,5,3
20200,45441,23875,2,3,4,1
20201,20891,40205,2,1,5,1
20202,12336,17332,2,2,3,1
20203,20944,40111,2,2,3,3
20204,38147,40009,4,5,3,4
20205,10543,24861,3,4,4,3
20206,48060,35424,3,4,3,4
20207,12566,30302,3,2,3,4
20208,1467,19984,3,4,1,5
20209,19407,40114,3,1,5,3
20210,16233,7388,1,1,1,2
20211,26615,4972,2,1,2,5
20212,40525,16672,3,4,2,3
20213,14861,15608,4,4,4,4
20214,14574,21631,4,4,5,5
20215,32570,39733,4,5,4,5
20216,28539,26308,2,2,1,3
20217,41533,15440,3,5,4,2
20218,114,9777,3,3,4,2
20219,37517,29344,3,1,5,3
20220,2418,21270,2,1,3,2
20221,33438,16094,2,3,1,4
20222,45281,36280,3,3,4,3
20223,37948,26754,2,2,2,2
20224,44795,13799,3,4,3,4
20225,37174,22261,3,3,5,2
20226,42493,20250,4,5,3,4
20227,22952,14057,3,4,4,1
20228,33042,5862,3,1,4,4
20229,4172,36420,2,4,1,1
20230,40019,6765,3,4,4,1
20231,22253,5633,2,4,3,1
20232,42661,23908,3,3,2,4
20233,41372,23529,3,4,4,1
20234,11819,38527,4,5,4,4
20235,40446,17379,4,5,4,3
20236,44279,28338,2,2,2,3
20237,39064,9408,3,5,2,3
20238,15255,15184,3,1,4,5
20239,16015,6289,2,4,2,1
20240,5,29009,2,4,2,1
20241,29352,14683,3,3,2,5
20242,2937,32281,3,4,4,3
20243,5057,23255,4,5,5,4
20244,41058,15060,3,2,3,5
20245,40507,24716,3,5,1,4
20246,1723,19134,3,4,3,3
20247,42461,13346,3,5,1,5
20248,37460,13106,1,1,3,1
20249,35011,12858,2,5,1,1
20250,40358,28249,3,5,1,4
20251,18176,6346,3,2,3,4
20252,11555,2889,3,5,2,2
20253,17639,26837,2,1,3,4
20254,18796,12086,2,4,1,3
20255,32053,38229,3,3,3,4
20256,14045,5452,2,3,3,1
20257,25549,39493,2,4,2,1
20258,19946,29002,3,2,2,5
20259,18456,34175,4,4,4,4
20260,16514,31817,3,3,4,2
20261,14574,6985,2,3,1,4
20262,36006,24167,4,4,4,4
20263,36244,31047,4,5,3,4
20264,46470,28431,2,2,1,3
20265,46627,39293,3,1,5,3
20266,3189,20107,3,4,3,3
20267,28441,11177,4,5,3,5
20268,13,10502,2,1,4,2
20269,45283,34570,4,2,5,5
20270,14812,37727,4,4,4,5
20271,22581,14464,4,5,5,3
20272,43987,18951,3,3,5,2
20273,9196,15029,3,4,4,3
20274,42489,12210,4,3,4,5
20275,46895,4353,2,3,3,1
20276,887,20787,3,3,1,5
20277,36530,33972,1,1,2,1
20278,1202,7999,3,2,4,4
20279,12580,28159,3,4,2,4
20280,29474,17257,2,1,2,5
20281,42892,11294,3,3,4,4
20282,47386,25677,2,4,1,2
20283,35398,15060,3,3,1,5
20284,13182,10485,3,3,5,2
20285,43899,14867,3,1,5,3
20286,11045,11290,3,3,4,2
20287,37295,12940,3,1,5,3
20288,19792,32204,3,2,2,5
20289,23891,31128,3,2,4,5
20290,41972,38065,2,1,2,4
20291,28387,23186,4,4,5,5
20292,22223,15026,4,3,5,4
20293,41458,23277,3,1,5,3
20294,3887,37985,3,4,4,3
20295,27363,10468,4,4,4,4
20296,13620,27647,3,3,4,2
20297,36069,17623,3,4,5,1
20298,3623,24707,4,5,4,4
20299,33934,22003,3,1,3,5
20300,29739,21544,3,3,5,3
20301,13294,29839,3,2,4,4
20302,31817,8794,2,3,3,2
20303,46709,3355,4,4,5,3
20304,33119,24941,4,3,4,5
20305,13377,22411,4,4,4,5
20306,34658,33550,2,1,5,1
20307,45350,32528,2,1,4,1
20308,23319,16501,4,5,4,4
20309,33802,24998,3,3,1,5
20310,35991,19961,1,2,2,1
20311,38604,11404,2,2,2,4
20312,6996,16523,1,2,1,2
20313,26058,10842,3,4,4,1
20314,31893,29310,4,5,4,4
20315,4463,16135,4,4,4,4
20316,47755,20713,3,2,3,4
20317,37472,12300,2,5,1,1
20318,20398,35793,2,1,5,1
20319,24658,6003,3,2,4,5
20320,36988,34802,2,1,4,2
20321,29536,29318,4,3,5,5
20322,1262,7012,2,1,3,3
20323,21287,6660,2,1,2,3
20324,27211,28543,3,2,5,4
20325,34599,24430,4,4,5,3
20326,20699,7039,2,4,2,2
20327,33734,37568,3,2,2,5
20328,13521,28661,2,4,1,2
20329,23661,7715,3,5,3,2
20330,19656,31837,2,3,2,3
20331,35293,26144,4,2,5,5
20332,13873,19901,2,2,3,3
20333,23950,5741,1,2,2,1
20334,903,12535,2,2,2,2
20335,6978,26686,3,3,2,4
20336,9513,21170,1,3,1,1
20337,33761,24590,4,5,2,5
20338,5380,9383,4,3,5,4
20339,35313,21828,2,3,2,1
20340,8276,25215,3,5,3,2
20341,28604,14721,3,2,5,2
20342,27393,38140,3,4,2,5
20343,36022,1999,3,2,4,3
20344,16972,28804,3,5,5,1
20345,40024,11109,3,1,5,3
20346,33733,27246,2,2,3,3
20347,38144,37389,2,4,1,3
20348,38877,10714,2,5,1,1
20349,22650,2278,2,4,3,1
20350,33335,8317,2,1,5,2
20351,38195,27154,3,2,4,4
20352,29411,33826,2,4,1,2
20353,40439,18011,2,2,4,1
20354,28765,37,2,2,1,5
20355,4749,32033,3,3,2,5
20356,3405,17613,1,3,1,1
20357,18166,36328,3,3,2,5
20358,44912,18622,4,3,5,5
20359,30683,14664,4,3,5,4
20360,13196,31795,3,4,2,5
20361,37702,10038,3,5,4,1
20362,25341,31735,2,1,5,2
20363,17847,16888,3,5,3,2
20364,3014,19761,3,5,2,2
20365,7136,22407,4,3,5,5
20366,32723,5311,2,1,2,5
20367,47016,9557,1,2,2,1
20368,665,36072,3,4,4,1
20369,44338,19372,3,5,1,5
20370,10067,33270,3,1,4,4
20371,34405,40174,3,5,4,2
20372,8896,26442,2,4,1,1
20373,37982,10739,2,1,1,4
20374,26224,11503,3,5,2,4
20375,25715,29735,3,3,3,5
20376,38939,16346,3,3,1,5
20377,48174,38178,2,3,4,1
20378,40860,7927,5,5,5,5
20379,18082,18670,2,2,3,2
20380,26775,1512,2,2,2,2
20381,5679,36915,2,2,5,1
20382,37712,38081,3,4,2,5
20383,43372,16128,5,5,5,5
20384,22806,7476,2,1,2,4
20385,5522,296,3,3,1,5
20386,4717,26356,2,2,1,3
20387,18608,5903,3,4,2,3
20388,48439,23150,1,1,1,3
20389,41042,24570,3,5,1,4
20390,12834,23679,3,2,2,5
20391,9150,13374,3,2,3,5
20392,8343,23853,2,1,3,4
20393,10066,318,2,2,4,1
20394,1657,25738,2,5,2,1
20395,32601,36699,3,2,5,4
20396,37346,37540,4,5,4,4
20397,40273,37990,2,1,5,2
20398,39041,22108,3,2,3,4
20399,2425,39597,3,1,5,5
20400,45390,3943,4,5,4,5
20401,20165,23843,4,4,3,5
20402,30618,10164,4,5,4,4
20403,19611,27917,2,1,5,1
20404,32656,14329,3,2,5,3
20405,2577,3955,2,3,1,4
20406,35013,34781,3,4,3,2
20407,33601,9048,2,2,3,3
20408,19001,26068,5,5,5,5
20409,48338,39870,2,1,3,4
20410,42502,5477,2,3,2,2
20411,29482,12441,2,1,1,4
20412,1715,10080,2,5,1,2
20413,163,16390,3,2,3,4
20414,14676,12456,3,3,1,5
20415,46072,12858,3,4,2,5
20416,38485,26103,1,1,2,2
20417,24387,35277,2,1,3,3
20418,18437,9590,2,1,4,3
20419,8774,4387,1,1,3,1
20420,31593,17390,2,3,2,2
20421,23836,5991,3,2,3,4
20422,37640,19917,3,3,3,5
20423,45361,25181,4,4,5,5
20424,36905,10182,4,4,5,3
20425,1286,7379,1,1,1,2
20426,15950,2238,4,5,3,5
20427,37395,127,2,2,3,2
20428,49940,7227,4,3,5,5
20429,1425,36621,2,5,1,2
20430,5151,3687,4,5,4,3
20431,10407,36969,3,3,1,5
20432,46445,26256,3,2,4,3
20433,20485,13635,1,1,2,1
20434,21349,19292,2,1,2,3
20435,9596,16235,3,5,2,2
20436,45887,2808,4,3,5,5
20437,27404,17611,3,5,1,5
20438,2252,26970,3,5,4,2
20439,41899,3811,2,1,2,3
20440,14988,186,1,2,1,2
20441,26925,19044,4,3,5,5
20442,45743,2972,2,4,3,1
20443,1003,29748,4,5,5,4
20444,40573,7313,3,5,2,2
20445,17351,32226,2,2,4,2
20446,28617,15972,3,4,3,4
20447,45163,6445,2,5,1,2
20448,5810,586,1,1,1,3
20449,17065,28420,2,4,3,1
20450,38079,22654,2,4,1,2
20451,19370,16283,4,5,5,4
20452,26923,17301,3,5,1,5
20453,8636,35859,3,1,5,5
20454,10034,24163,2,1,2,3
20455,38135,22557,4,3,5,4
20456,28421,13156,3,2,5,4
20457,22330,91,4,5,4,3
20458,46588,266,3,5,2,2
20459,36236,30818,3,3,4,2
20460,31020,33978,2,4,1,2
20461,7179,9624,3,2,5,2
20462,1759,27806,3,3,5,1
20463,17395,37970,2,2,5,1
20464,34245,20473,3,5,5,1
20465,26216,18759,2,1,3,4
20466,19495,30175,3,2,3,4
20467,15469,6820,3,1,5,4
20468,37373,32268,3,2,5,2
20469,26104,36060,3,5,1,5
20470,31687,2742,3,3,4,4
20471,38220,16936,3,4,2,4
20472,17406,12085,3,4,3,2
20473,40773,29046,1,2,1,1
20474,4204,25292,3,5,2,4
20475,43586,10077,4,2,5,5
20476,19243,23533,3,4,1,5
20477,12662,32123,4,4,4,4
20478,13431,29251,2,4,1,2
20479,34847,23732,4,4,5,5
20480,16398,2862,2,1,1,5
20481,4364,3974,1,1,1,1
20482,13496,31889,3,4,3,4
20483,43722,38868,5,5,5,5
20484,34386,12751,3,3,1,5
20485,27802,6376,3,4,3,2
20486,28372,29400,2,2,4,2
20487,36309,38825,3,4,4,1
20488,6393,33107,2,2,2,4
20489,20726,812,2,1,2,5
20490,11613,10897,2,3,3,2
20491,11472,28233,4,4,5,4
20492,39166,16012,2,1,3,2
20493,26697,1786,2,1,1,5
20494,21833,11232,1,1,1,2
20495,38187,24124,4,4,4,5
20496,40050,38977,3,3,4,2
20497,41582,3237,3,4,3,2
20498,39524,12121,3,5,4,2
20499,39595,33181,3,4,4,2
20500,19280,18715,3,3,4,3
20501,37789,18046,1,1,1,1
20502,15924,15576,4,4,5,4
20503,6558,13458,4,3,5,4
20504,1067,27264,4,4,5,3
20505,48866,22533,2,3,2,2
20506,40491,29514,3,5,4,1
20507,36814,28596,2,1,1,5
20508,18687,11482,2,1,3,3
20509,35434,35090,3,2,2,5
20510,25997,2617,4,5,2,5
20511,20065,9610,3,5,5,1
20512,39600,27904,3,3,3,4
20513,1827,32434,4,3,5,5
20514,3879,29046,2,1,3,3
20515,47992,32050,3,5,2,4
20516,7345,28774,1,1,1,1
20517,28878,14018,3,5,3,1
20518,35549,2121,3,5,1,4
20519,11606,274,3,3,5,2
20520,42286,4529,2,3,3,2
20521,28104,18181,3,3,2,4
20522,8547,8900,2,2,2,2
20523,9577,13720,3,5,2,2
20524,49297,14735,3,2,4,4
20525,3730,36828,3,1,4,4
20526,10641,16289,2,5,1,1
20527,6054,37461,3,1,3,5
20528,37789,32302,2,5,1,2
20529,17002,28562,3,4,1,4
20530,9981,32556,4,4,5,3
20531,19833,11926,3,4,5,2
20532,48343,13156,2,3,2,1
20533,42328,32199,2,1,1,4
20534,46377,22075,4,4,4,5
20535,38849,3170,2,1,4,2
20536,30190,22592,3,3,3,4
20537,11075,5993,3,5,3,2
20538,49300,18878,3,5,4,2
20539,25885,31757,2,4,2,2
20540,27520,5748,3,1,3,5
20541,45963,26051,3,3,2,4
20542,6270,35520,1,1,2,1
20543,25454,9555,2,3,1,4
20544,776,34796,3,4,3,3
20545,14665,18253,2,1,3,4
20546,17918,9033,2,1,4,3
20547,10980,16836,4,5,5,3
20548,18890,22634,4,5,2,5
20549,28147,9442,2,1,3,3
20550,31964,8988,2,4,2,2
20551,48519,6827,4,5,2,5
20552,8834,26276,3,2,5,2
20553,40796,4613,2,5,1,2
20554,24773,2941,2,4,1,1
20555,44354,18962,4,4,5,4
20556,39252,19038,2,2,3,3
20557,44518,38001,3,5,1,4
20558,505,36463,4,5,3,5
20559,42000,10242,3,4,5,1
20560,3924,36859,3,4,5,1
20561,27934,5885,2,5,2,1
20562,26606,32347,4,5,3,5
20563,47646,13235,3,4,4,1
20564,36056,2520,2,1,1,4
20565,15580,32638,3,3,1,5
20566,14555,23829,4,4,3,5
20567,37563,31442,3,2,4,4
20568,35807,11174,3,3,3,4
20569,46474,12710,2,4,2,1
20570,38884,5931,2,1,1,4
20571,20242,4505,3,2,2,5
20572,35778,27440,3,3,2,5
20573,27524,27604,4,5,4,3
20574,3502,4385,4,4,4,5
20575,49708,31435,3,4,3,3
20576,39768,15322,2,1,3,3
20577,40163,14064,3,1,3,5
20578,6603,26623,4,3,4,5
20579,46229,3241,3,4,4,2
20580,20024,20924,3,2,3,4
20581,5020,8823,3,3,5,1
20582,19962,33037,3,5,1,5
20583,30762,25829,4,3,5,5
20584,49959,39584,3,5,1,5
20585,13237,35569,1,1,2,1
20586,36952,24059,2,4,2,2
20587,29330,13696,4,5,5,4
20588,6127,12756,2,1,2,5
20589,27597,7647,4,3,5,4
20590,19641,15857,3,2,3,4
20591,36647,32750,3,5,3,3
20592,4763,28247,2,1,1,5
20593,21809,33122,2,5,1,2
20594,17298,21707,4,4,4,5
20595,23048,21304,3,2,2,5
20596,46435,17000,2,1,2,3
20597,40930,27342,3,4,1,4
20598,23012,8646,2,1,3,2
20599,22200,38097,2,1,2,3
20600,36157,8046,3,5,3,3
20601,10885,1526,4,5,4,5
20602,16451,6842,1,2,1,1
20603,21938,32226,2,2,2,3
20604,47098,30967,3,5,4,2
20605,33755,24429,2,1,3,4
20606,11713,15310,4,5,4,5
20607,7292,2299,3,5,4,2
20608,39702,31945,2,2,3,1
20609,16251,28097,1,1,2,2
20610,19085,33396,3,2,5,4
20611,5777,39202,2,5,1,1
20612,40943,10201,1,2,2,1
20613,37236,38755,3,4,5,1
20614,5041,15138,2,3,1,3
20615,45920,38339,2,5,1,1
20616,30199,22541,2,2,4,1
20617,16850,17656,3,2,3,5
20618,4789,8379,2,2,2,4
20619,11361,17799,4,4,5,5
20620,20641,17288,3,2,4,4
20621,26446,24207,2,5,1,1
20622,10273,11619,3,2,3,4
20623,39978,39195,4,5,5,2
20624,38599,19857,2,2,2,3
20625,24659,38949,2,2,4,2
20626,1621,16148,2,4,3,1
20627,7854,15625,3,5,3,2
20628,24336,36492,2,1,2,5
20629,361,9080,1,1,1,1
20630,10872,37305,1,1,1,1
20631,9240,11791,2,5,1,2
20632,30679,25559,1,1,2,1
20633,30652,15590,3,4,2,3
20634,34507,18127,2,3,3,1
20635,20403,31116,3,3,3,5
20636,32777,10969,2,3,3,1
20637,25540,25377,3,5,1,4
20638,45471,4046,4,4,3,5
20639,43001,13089,2,4,1,2
20640,43534,27285,3,4,5,2
20641,2448,12149,2,3,2,1
20642,37669,26108,2,1,3,2
20643,35981,12535,3,5,3,1
20644,35064,13928,3,3,2,5
20645,23002,2742,2,2,4,2
20646,14535,22847,4,3,5,5
20647,8387,15719,3,3,3,5
20648,29318,9900,3,2,4,4
20649,11301,28822,2,2,2,3
20650,45645,9625,1,3,1,1
20651,3717,7022,2,2,1,5
20652,1339,24608,2,2,3,3
20653,30771,9289,2,1,2,4
20654,4473,38496,4,5,3,4
20655,24563,10077,2,1,3,4
20656,15992,35261,3,2,4,5
20657,44847,2700,2,2,2,4
20658,28223,25227,2,1,1,5
20659,35329,12375,2,2,4,1
20660,2754,11760,4,4,5,3
20661,2306,9046,2,1,1,4
20662,49000,9260,3,5,4,1
20663,41115,28507,3,5,2,3
20664,11625,22654,4,5,4,3
20665,16819,34697,3,5,4,1
20666,49713,30853,2,1,3,2
20667,36937,30670,1,3,1,1
20668,7692,30669,3,2,4,3
20669,43916,39869,2,2,2,2
20670,985,28597,2,3,1,3
20671,6210,24887,2,5,1,1
20672,14315,39169,2,4,1,2
20673,38374,15950,3,2,2,5
20674,28936,39916,2,3,1,2
20675,36140,33103,1,2,1,2
20676,1753,21257,4,3,5,4
20677,35744,34871,2,4,2,1
20678,40384,20760,3,4,3,4
20679,22784,36802,2,1,3,2
20680,44406,26394,3,4,4,3
20681,26850,384,4,5,3,4
20682,29688,36902,2,3,1,4
20683,2551,34972,1,1,1,3
20684,14978,24145,4,4,4,4
20685,9434,7386,3,3,4,4
20686,29035,18418,2,3,2,1
20687,4025,35845,2,1,2,4
20688,25946,20384,4,5,3,5
20689,21608,35882,2,2,3,2
20690,219,37529,1,1,1,2
20691,44203,7423,3,4,1,5
20692,49357,5794,2,2,2,4
20693,45713,15989,2,2,3,2
20694,5928,27849,2,1,4,2
20695,31160,22078,3,3,5,2
